userid,openness,agreeableness,emotional_stability,conscientiousness,extraversion,assignedmetric,assigned-condition,movie_1,predicted_rating_1, movie_2, predicted_rating_2, movie_3, predicted_rating_3, movie_4, predicted_rating_4, movie_5, predicted_rating_5, movie_6, predicted_rating_6, movie_7, predicted_rating_7, movie_8, predicted_rating_8, movie_9, predicted_rating_9, movie_10, predicted_rating_10, movie_11, predicted_rating_11, movie_12, predicted_rating_12,is_personalized,enjoy_watching
832d86d3a05e2b4973c329471ee9d6c4,5.5,2,2,1.5,2.5, all, default,2019,4.441200507,58559,4.24169143,1732,4.235882566,2985,4.407704773,750,4.185949184,77658,4.256380018,293,4.173317465,3435,4.344418593,2951,4.368196904,55820,4.157176729,5782,4.270608399,3681,4.321755077,4,4
bf179c359f7f3a40ef7dc0cc7a96d916,4.5,6,5,6,3, diversity, high,7502,3.971180709,4226,3.865897273,86377,3.786757124,112290,3.713624777,112852,3.731653239,104069,3.727903165,77658,3.90626393,7669,3.715607897,904,3.953770762,750,3.925633415,92259,3.860171607,34405,3.682836558,4,4
3cb885f5bbba64cea284e9332bea1d41,6,1,3,7,3, popularity, high,2076,4.589811159,2161,4.671335892,1266,4.628024494,1201,4.75693853,1641,4.64228597,1208,4.664006646,36,5.090200904,1200,4.738518348,1213,5.121422143,1221,5.204821646,2858,4.637307865,858,4.967340955,4,4
dcc6eb2145ef8a8f576cb97b62e79359,3.5,5,4.5,5,4.5, diversity, high,1198,4.142121753,112552,3.741266357,527,4.09135442,1291,4.026160164,1197,3.992298897,4144,3.70297125,1036,3.955219086,1200,3.930463575,2360,3.799069986,110,3.913220854,589,3.903214053,593,3.895363351,4,5
c44856e84d0bf38ab29aac2e4ed37fb2,6.5,2.5,4.5,4,5.5, popularity, medium,55555,4.668100645,60333,4.61599286,74324,4.289145046,88405,4.241422988,8656,4.64789411,85774,4.229470782,86320,4.286059351,7587,4.360338231,96821,4.15953466,73344,4.431117565,80906,4.239246623,58303,4.437529348,4,5
74fc5fd7972ee74838cf90c79e7468e3,4.5,4.5,6,7,2, all, default,293,4.351854737,555,4.394204163,4019,4.35945598,2490,4.035854361,3980,3.946285025,5108,3.981393117,107141,3.894663727,4728,3.926549793,45081,3.925993408,99114,3.725995811,1645,3.823524933,951,3.907400164,4,3
dda27bce673baaf7c1f2d227d6c04f42,5.5,4,6,2.5,4, popularity, low,93988,4.977215797,103984,5.085185883,104069,5.010043126,98491,4.928420741,100556,4.982329356,96832,4.984269642,106766,4.894652255,94466,5.112210882,93721,5.016696528,32892,5.095377778,100714,4.922874962,76173,5.09710355,3,3
10cb5cdac57f0bdc611a9c515218cb3a,6,3.5,4.5,4.5,2, diversity, medium,38038,4.860973605,68237,4.287149553,27773,4.354850928,2731,4.623915388,2791,4.531071775,3000,4.360606189,99114,4.297271426,3362,4.476464569,6016,5.019202186,5995,4.31931129,2324,4.445578681,37729,4.360140535,2,2
606c283f935f7934c965ca764a743959,5.5,3.5,5,5.5,4, popularity, medium,7064,4.52061156,2843,4.049724917,2351,4.445391063,77455,3.955820586,55814,3.968225134,7013,4.195868202,26131,4.457609951,34542,4.049446561,6774,3.974455958,2732,4.267695353,112552,3.989251511,112183,4.045534152,5,5
3f77830c1b96c0ce003e248a069cf61d,6.5,4.5,2.5,5.5,4.5, diversity, medium,89118,4.801437932,4993,4.486174318,101525,4.8203438,90430,4.771405104,5971,4.500948285,94466,4.518127882,104879,4.639035002,58559,4.680258848,1945,4.72575238,90376,4.942867389,100556,4.788333842,260,4.771249948,5,5
b2ca52bdda6d8c8fd621d1afeda56d18,4,3.5,3.5,4,4, all, default,318,4.571763933,50,4.459408049,58559,4.356780495,2959,4.342619204,6016,4.369099575,4973,4.333016037,2571,4.313173679,7502,4.40876331,260,4.312686734,5618,4.332902656,4226,4.303479874,2324,4.306887924,4,4
556696f7f504c83ddc53459509379d53,4.5,4,3.5,5,3, diversity, high,2019,4.71742376,108583,4.467825125,105250,4.572489184,82143,4.533386782,3462,4.572462549,5291,4.590564435,3435,4.596096231,306,4.654083465,1947,4.461392917,3503,4.421584113,246,4.420662822,3097,4.495366524,3,2
9959ffe4dedb8041d94c104e6e39b1cf,7,3,6.5,4,4.5, serendipity, low,527,4.265906468,356,4.253934854,96829,4.268893919,3462,4.252107005,30803,4.159547243,8014,4.15812188,94959,4.171661299,86345,4.128169901,3504,4.141666928,92259,4.142832844,33166,4.202509514,92535,4.128457675,3,5
5574eba2387a0b2307f446ac87c2e2a3,5.5,3.5,6,5.5,3, serendipity, low,527,4.265906468,356,4.253934854,96829,4.268893919,3462,4.252107005,30803,4.159547243,8014,4.15812188,94959,4.171661299,86345,4.128169901,3504,4.141666928,92259,4.142832844,33166,4.202509514,92535,4.128457675,2,4
8f9f2afd1bdec2bc0ac0711654610368,6,4.5,5.5,4,3.5, diversity, high,527,4.754321119,116797,4.447501993,77658,4.314712565,26674,4.391367883,105250,4.443650791,109374,4.319740414,61406,4.354803323,108583,4.408484756,129514,4.498036219,99764,4.502373624,116136,4.444395837,88125,4.323895126,3,4
e2f13939d143d8921c77407f1faa36d6,5.5,3.5,6,4.5,2, diversity, high,86377,4.624984918,92535,4.576355527,77658,4.399980459,26674,4.37159162,129514,4.574443328,108583,4.47264124,26326,4.521695007,26614,4.298706497,2351,4.523435356,74510,4.331534327,36363,4.343598134,79553,4.325677654,3,4
03b6619900e1f5554bc066fe5be755ed,7,4,4.5,6.5,1.5, diversity, low,5952,4.538185007,4993,4.420745211,7153,4.253382866,260,4.63583538,3578,4.324152567,110,4.439759803,7143,4.302991891,2028,4.612121105,318,4.659404992,356,4.504898908,527,4.626382104,3996,4.721389048,4,4
fa51c8a9ad4010eae58ef1345aa6a241,5.5,6.5,6,6,5, diversity, low,5995,4.665104279,58303,4.798427516,81845,4.493123822,98154,4.656355873,41997,4.772078562,48738,4.714389662,39292,4.627577918,30812,4.564117199,30707,4.594891772,33166,4.502823644,5954,4.589662369,27803,5.037541356,4,4
51deb51779d69d0947428ce7f65de264,4.5,5,3,7,1.5, serendipity, high,7502,4.338743195,104944,4.632943173,112183,4.309447778,112556,4.247408802,77658,4.287743758,112171,4.267559901,115210,4.212296593,115149,4.207775804,112138,4.18174238,79242,4.807691255,81847,4.228267411,89759,4.803389435,2,4
ecc745900000136738f3bc574ae233c6,7,2.5,5,3.5,2.5, serendipity, high,112183,4.377216556,112552,4.483963616,7502,4.002194504,109487,3.690490436,115569,3.692170611,33779,3.807209266,107406,3.5805088,110586,3.697383219,1204,3.693941785,215,4.936309318,2572,3.679497405,8638,4.722739171,1,3
a016f499808cff7b7912ecea5fc3bd92,6,4,5,4,2.5, serendipity, medium,77658,4.515705244,100553,4.613192184,26674,4.533715704,129514,4.695276064,27423,4.605150755,118896,4.433828631,99764,4.417018241,101850,4.551333386,104636,4.477453536,117444,4.393000974,114635,4.645702202,127052,4.556505157,4,4
353ff77978efc9ba25632dc21d837bdb,6.5,4,6,4.5,4, popularity, high,307,4.204061041,306,4.267296247,2019,3.98921715,910,3.976747833,6016,3.885334318,913,3.914464374,908,3.948656815,904,3.941002957,750,3.937624955,912,4.094038651,858,3.953312624,318,4.098996343,4,5
1d3043a095d56bbba6a4fc9589edc6df,5,4.5,5.5,4,4.5, serendipity, medium,108983,4.623941168,106452,4.619596002,105250,4.708203195,8477,4.627577407,7327,4.636801452,3134,4.937616962,668,4.881596639,2351,4.752799627,84716,4.724762879,2920,4.71319591,6783,4.783134072,6669,4.82417362,2,2
ee6e559a70c5b3b092fffc14e94fc89f,6,3.5,4.5,2.5,4.5, popularity, medium,68486,4.246043314,99813,4.279253488,3338,4.288075653,100714,4.189153028,104374,4.168107932,40412,4.223843141,95558,4.236089943,80969,4.150758217,3929,4.338504906,72720,4.16021584,89774,4.169311722,116136,4.186141316,3,3
361ea6536a6f61563495650b55f70e8a,6,4.5,3,5.5,6, diversity, medium,58,3.922131573,100556,3.857929746,60950,3.847430765,37240,4.075428272,97,3.851293439,71282,3.871022795,74324,3.867666459,1950,3.828904285,8128,3.887103625,27741,3.92314529,5669,4.081110243,26587,3.947452314,4,4
c37b3d7813f3e6642e47ed82c46fa8a8,5,4,3.5,4,1, serendipity, medium,77658,4.355738326,112582,4.509379384,86377,4.217326662,108583,4.214342433,1464,4.432359127,6188,4.544458304,2490,4.571921965,163,4.490253809,8641,4.42580657,7451,4.433164007,52328,4.534988612,65261,4.226564211,4,4
25818c3dd647d4a78eebad93b2191c4d,5.5,3.5,2,3.5,1.5, popularity, low,108979,4.493153079,84716,4.535090228,104944,4.404884213,104069,4.474982472,100556,4.579646905,82143,4.603606317,96606,4.484144297,94466,4.5147962,96829,4.432156039,100714,4.540565395,86781,4.517896518,89759,4.446937824,4,5
cd1a74f9c820092953698e2776307427,6,3.5,4,3,3.5, popularity, medium,8620,4.585833889,85342,4.296482417,47491,4.468767955,74324,4.992587764,102903,4.363466533,85774,4.523789337,66371,4.599462638,5475,4.647855867,4928,4.879528626,26150,4.68116013,8477,4.385358913,118700,4.38504468,3,4
d9924c1cad7cfaaf0143c73323ecf75a,6.5,4,6,4.5,3.5, popularity, medium,8620,4.585833889,85342,4.296482417,47491,4.468767955,74324,4.992587764,102903,4.363466533,85774,4.523789337,66371,4.599462638,5475,4.647855867,4928,4.879528626,26150,4.68116013,8477,4.385358913,118700,4.38504468,2,4
fcdd8aebd0b45961e07b82a64994f9cb,5.5,4,5.5,3.5,5.5, popularity, medium,8620,4.585833889,85342,4.296482417,47491,4.468767955,74324,4.992587764,102903,4.363466533,85774,4.523789337,66371,4.599462638,5475,4.647855867,4928,4.879528626,26150,4.68116013,8477,4.385358913,118700,4.38504468,4,4
2d5091f46b227e53ec876e460c7fd31f,7,6,6,4.5,3, popularity, high,969,4.135894523,2019,4.185218471,58,4.185788418,1358,4.264269691,904,4.107737203,923,4.13678861,3147,4.153887442,4995,4.168012996,1221,4.26518085,858,4.400127364,2858,4.161029126,318,4.376069288,4,4
a66e7f83b26de15fef7b721f75affee6,6.5,3.5,2,3,3.5, serendipity, high,93988,4.21800184,3676,4.130693452,6818,4.505667031,17,4.162919714,3503,4.194268019,97,4.106074732,7669,4.096847208,3415,4.953644269,26131,4.369755228,3134,4.603548691,8477,4.297787746,308,4.30880438,4,3
4f9172efcb81db834498674dc3e03570,7,2.5,6,5.5,5, diversity, medium,89118,4.779776998,101895,4.355557973,54259,4.224647604,89864,4.365808766,5902,4.182597801,100556,4.363114359,5060,4.405604546,52281,4.265189895,593,4.270306371,6807,4.228518739,84716,4.517175136,79553,4.447238404,4,4
4d3868d25a632ec1f26b9bd2d9bc5678,6.5,3.5,4,6.5,6, popularity, high,30749,4.945424893,2005,4.469909314,914,4.729946786,3994,4.417794625,953,4.366091114,2395,4.557674534,1394,4.472005034,3481,4.660436923,4034,4.509166976,2692,4.593416767,337,4.808203203,4027,4.636879413,2,2
5fe6685734bc25fd5d7796414305cacc,4,2,3.5,3,2, diversity, medium,750,3.815628169,2115,3.796543641,81932,3.750940823,1148,3.762665965,1197,3.754243611,912,3.854957886,1641,3.850467204,296,3.74509813,930,3.777122576,1252,3.77441954,1196,3.756081673,5010,3.798923335,3,4
0a15cfbb832dad71e3dff5a54f6f6744,6.5,3.5,7,6,2, serendipity, low,81591,3.788416671,56782,4.149811001,2692,4.15285967,858,4.6391933,82459,4.188783809,527,4.402777076,2329,4.234709388,1704,3.751834016,1259,3.991482267,64839,3.959300698,81845,3.839544068,1193,4.246462968,3,5
0f741cad145cb26ecb0105b3525e1ecf,5.5,5.5,3,4.5,2, serendipity, low,81591,3.788416671,56782,4.149811001,2692,4.15285967,858,4.6391933,82459,4.188783809,527,4.402777076,2329,4.234709388,1704,3.751834016,1259,3.991482267,64839,3.959300698,81845,3.839544068,1193,4.246462968,1,4
20713248bf5a8181bc2feeb0ffbf9ee2,6,4,3.5,5,1.5, popularity, low,91233,3.616969406,103235,3.619800222,104944,3.696399322,91325,3.709443375,94466,3.497439225,87234,3.507102797,96488,3.652462965,104374,3.490465598,86781,3.644242545,94070,3.609681288,99149,3.612986817,74324,3.787684151,2,2
1beb192fcbfba3b6afa17b00ae68605a,4,4.5,5.5,5.5,6, all, default,60069,4.068169834,68954,4.066080471,78499,4.012892324,8874,3.935213327,38061,3.920342023,46578,3.849449785,97,3.839426031,44195,3.825255279,7767,3.860969049,1175,3.823275644,55721,3.8179682,4967,3.815524788,3,4
8e6ac49cfc652f613945d0122864a0bc,6,3,6.5,7,2, all, default,71535,4.812404896,2324,4.707323105,527,4.559174774,74458,4.51412179,3897,4.596065142,34405,4.458053306,593,4.369198784,79132,4.364965121,1214,4.388986376,70286,4.38393066,50,4.364507731,6188,4.888685051,3,4
bc594620812a29d7c814ee128bb12427,5.5,4,6.5,2.5,3.5, all, default,71535,4.812404896,2324,4.707323105,527,4.559174774,74458,4.51412179,3897,4.596065142,34405,4.458053306,593,4.369198784,79132,4.364965121,1214,4.388986376,70286,4.38393066,50,4.364507731,6188,4.888685051,5,5
f1b4c71d4f779ba63ff8e6079e0f956b,5,4,5,5,3, popularity, low,92500,4.463801284,97648,4.473443554,99675,4.483204029,104520,4.487516473,70541,4.501345249,80111,4.509823107,109697,4.510497643,70186,4.517058839,86536,4.526025717,51455,4.530852133,92496,4.531823976,73868,4.532817761,3,4
638167696ccf09b6cac03aff39ac381a,3.5,3,3,5.5,2, diversity, high,1136,4.653146084,7502,4.186708675,77658,4.135975381,541,4.875397716,4973,4.410789633,50,4.391075588,508,4.433240194,3949,4.436838737,2997,4.483124505,58559,4.263761532,2329,4.315569286,924,4.436992381,4,4
86909896cc043504051d9aa5b062e65f,4.5,6,4.5,5,5, serendipity, high,112175,4.386639706,122892,4.373543222,115617,4.219422781,91233,4.278332302,114554,4.297196748,26674,4.24936905,116897,4.210105131,129514,4.393222371,93006,4.41605888,111436,4.282664717,27423,4.400686101,117444,4.205824339,3,4
92db41588fb6acb7b8056401602ed159,5.5,1,5.5,7,1, all, default,778,3.83291063,94959,3.819365465,293,3.758737972,94466,3.815076087,77658,4.482110443,1230,3.801154556,2395,4.0394146,86377,3.848119731,2804,3.769958478,1244,3.784017708,92535,3.769002705,88129,3.611985756,3,3
9c337bc9a8eae89122bbe726840f9d56,3,4.5,4,6,1.5, popularity, medium,31658,4.067272645,5971,4.153329152,44555,4.243963398,27773,4.09511011,1212,4.239504689,922,4.242735395,898,4.133233896,68954,4.058759533,3000,4.093320545,1228,4.074685296,1172,4.13888977,48394,4.050118065,4,4
0867d54431f3ab8832122430352b1c5d,5,3.5,3,4.5,2, popularity, high,266,4.287787905,16,4.083892095,1246,4.098233108,1610,4.139837654,1208,4.183729726,1213,4.126100894,1291,4.055297115,733,4.131109889,2028,4.33931143,1198,4.108063258,590,4.120277464,527,4.27719779,4,5
303cf2ce8a2b17c753a8d3be988e11fd,5,5.5,7,7,1.5, diversity, high,108583,4.736223357,50,4.4245951,72104,4.556648491,101962,4.261208922,100553,4.520263851,129779,4.732194602,104636,4.576187883,48346,5.201156882,95377,4.132695717,108979,4.114828986,106334,4.566933938,129514,4.445625932,4,4
4638502dc978788ec9d44e64e43a6757,6,4.5,4.5,4.5,4.5, all, default,4011,4.295279522,3996,4.247422967,318,4.092248129,2918,3.991831562,904,3.948289513,2019,3.957190815,1193,3.938091635,912,3.938529879,7502,3.937361452,750,3.926115209,527,3.91553727,1203,3.909129499,3,2
4638502dc978788ec9d44e64e43a6757,6,4.5,4.5,4.5,4.5, all, default,4011,4.295279522,3996,4.247422967,318,4.092248129,2918,3.991831562,904,3.948289513,2019,3.957190815,1193,3.938091635,912,3.938529879,7502,3.937361452,750,3.926115209,527,3.91553727,1203,3.909129499,3,2
4638502dc978788ec9d44e64e43a6757,6,4.5,4.5,4.5,4.5, all, default,4011,4.295279522,3996,4.247422967,318,4.092248129,2918,3.991831562,904,3.948289513,2019,3.957190815,1193,3.938091635,912,3.938529879,7502,3.937361452,750,3.926115209,527,3.91553727,1203,3.909129499,3,2
4638502dc978788ec9d44e64e43a6757,6,4.5,4.5,4.5,4.5, all, default,4011,4.295279522,3996,4.247422967,318,4.092248129,2918,3.991831562,904,3.948289513,2019,3.957190815,1193,3.938091635,912,3.938529879,7502,3.937361452,750,3.926115209,527,3.91553727,1203,3.909129499,3,2
4638502dc978788ec9d44e64e43a6757,6,4.5,4.5,4.5,4.5, all, default,4011,4.295279522,3996,4.247422967,318,4.092248129,2918,3.991831562,904,3.948289513,2019,3.957190815,1193,3.938091635,912,3.938529879,7502,3.937361452,750,3.926115209,527,3.91553727,1203,3.909129499,3,2
4638502dc978788ec9d44e64e43a6757,6,4.5,4.5,4.5,4.5, all, default,4011,4.295279522,3996,4.247422967,318,4.092248129,2918,3.991831562,904,3.948289513,2019,3.957190815,1193,3.938091635,912,3.938529879,7502,3.937361452,750,3.926115209,527,3.91553727,1203,3.909129499,3,2
4638502dc978788ec9d44e64e43a6757,6,4.5,4.5,4.5,4.5, all, default,4011,4.295279522,3996,4.247422967,318,4.092248129,2918,3.991831562,904,3.948289513,2019,3.957190815,1193,3.938091635,912,3.938529879,7502,3.937361452,750,3.926115209,527,3.91553727,1203,3.909129499,3,2
4638502dc978788ec9d44e64e43a6757,6,4.5,4.5,4.5,4.5, all, default,4011,4.295279522,3996,4.247422967,318,4.092248129,2918,3.991831562,904,3.948289513,2019,3.957190815,1193,3.938091635,912,3.938529879,7502,3.937361452,750,3.926115209,527,3.91553727,1203,3.909129499,3,2
4638502dc978788ec9d44e64e43a6757,6,4.5,4.5,4.5,4.5, all, default,4011,4.295279522,3996,4.247422967,318,4.092248129,2918,3.991831562,904,3.948289513,2019,3.957190815,1193,3.938091635,912,3.938529879,7502,3.937361452,750,3.926115209,527,3.91553727,1203,3.909129499,3,2
7f6196cb38a8743fc7b0074fb22fed51,4,6,6,5,4, serendipity, medium,1217,4.092462932,903,4.062300678,922,4.159301201,1022,4.044965518,913,4.074064549,3435,4.142244854,1207,4.508112714,1284,4.113754664,919,4.13708765,2087,4.059412803,3462,4.060402819,27773,4.01051463,1,3
20a4a75b95177dc14f6b9081dbd6e303,5,2.5,4,3,2.5, popularity, low,26674,3.702106291,97648,3.704227528,102217,3.708473303,92500,3.767722283,87960,3.769589015,27423,3.81426079,92496,3.82742728,101850,3.828280466,26109,3.83510121,102602,3.880982904,85012,3.965548427,40697,3.6810692,1,1
a5f33f1822d09635446a5c6b6c9fd2e4,5.5,3.5,4.5,5.5,2.5, popularity, low,26674,3.702106291,97648,3.704227528,102217,3.708473303,92500,3.767722283,87960,3.769589015,27423,3.81426079,92496,3.82742728,101850,3.828280466,26109,3.83510121,102602,3.880982904,85012,3.965548427,40697,3.6810692,3,3
18e37deb2d36f25d6c38800f94afab02,5.5,4,5,5,4.5, serendipity, high,112556,4.250034103,111759,4.129487585,77658,4.182237478,8622,4.334046809,2161,4.380601554,8807,4.276565041,6188,4.478383166,8528,4.209307446,1199,4.208557294,53894,4.555322386,1080,4.157872469,6936,4.26582566,3,4
efd2126d7f53a77c39bfdd818a903e76,4.5,4.5,4,4,4.5, popularity, high,441,4.344036951,431,4.341998875,4262,4.61390325,2005,4.342179555,1748,4.334965278,58559,4.418349427,16,4.690359309,2011,4.343780977,1732,4.791444586,1968,4.392403466,165,4.38701169,32,4.368215092,3,4
cd3006656ff803042fd9ac99a3f0f9f5,4.5,4,5.5,5,6, serendipity, medium,1201,3.349403096,4226,3.862162623,2019,3.50375942,3949,3.351375115,94466,3.39960152,5971,3.382407672,1234,3.395963334,7361,3.757476532,5618,3.437100354,48516,3.346890753,908,3.462350223,79132,3.39455977,4,4
5793d3389ed374077fb52edf7f1b0c67,6,3.5,3.5,4.5,5.5, serendipity, medium,1201,3.349403096,4226,3.862162623,2019,3.50375942,3949,3.351375115,94466,3.39960152,5971,3.382407672,1234,3.395963334,7361,3.757476532,5618,3.437100354,48516,3.346890753,908,3.462350223,79132,3.39455977,4,3
eac2e1281daa55e8303d234ad31b6fde,5,4,5,6,6.5, all, default,5669,4.763922819,1080,4.453142927,1921,4.695932313,8622,4.638737701,77658,4.617891509,7371,5,1235,4.709447987,3160,4.471344167,288,4.66204298,1203,4.269954002,1261,4.666455157,1298,4.788885733,3,4
edfa9b859c9570eeaa11708eb867f59f,5.5,4,6.5,6,6.5, popularity, low,101850,4.413661989,86536,4.437756338,27423,4.481632569,26109,4.486360799,26674,4.545864174,85012,4.635933396,107883,4.309850462,74228,4.358168348,50851,4.367605881,67295,4.313196682,127152,4.330931029,129514,4.348217985,1,3
edf136ea4b8d6ea43f221d3ec0681d1b,5.5,5.5,6.5,2.5,2, popularity, low,3415,4.64573081,6818,4.840935325,26587,4.809407404,7587,4.223905024,6643,4.981255089,8477,4.495845615,6985,4.715782909,8154,4.406014848,7063,4.279729472,3677,4.033693566,6669,4.622479876,3134,4.539367282,4,5
52010b521656518e8aa3937301e08b43,4,3,6,3.5,3.5, diversity, medium,1089,4.280021078,457,4.129310131,5618,4.014907011,8874,4.023024558,1172,3.94840551,1673,4.171673618,912,4.658568586,1207,3.994679285,1214,4.724033215,750,4.921366258,1954,4.405543272,5971,3.960214329,4,4
2a07d165d2b0edb986114842d38c6d96,2.5,4.5,5,5.5,3, serendipity, high,108583,4.082646658,26674,4.244178613,131724,4.197299526,129514,4.303151114,27423,4.251119096,101850,4.150480198,111436,4.070187385,120815,4.120493421,104636,4.086005604,114635,4.30301605,127052,4.237514103,119565,4.131923455,2,2
2d308fa640bc031d7c439d20619b6108,6,3,6,4,4, popularity, high,1148,4.201935286,2692,3.926824486,2329,3.887643555,6539,3.905442817,3996,4.024193147,1200,3.919193834,1527,4.037768332,2716,3.888194788,1036,3.960918664,1291,4.144387885,7153,4.487735067,5952,4.438961767,1,2
353d73a2d9c5ba0b21e4186d567502b3,5.5,5,4.5,3,2, popularity, high,1148,4.201935286,2692,3.926824486,2329,3.887643555,6539,3.905442817,3996,4.024193147,1200,3.919193834,1527,4.037768332,2716,3.888194788,1036,3.960918664,1291,4.144387885,7153,4.487735067,5952,4.438961767,3,4
10dae2db89bc660a12ae0a03ec03a28d,6,4.5,2,4.5,3.5, popularity, high,1243,3.889188882,38061,3.725011815,909,3.603928467,78499,3.727532997,916,3.609262067,3396,3.651719925,899,3.600348559,2019,3.547061731,4979,3.535403347,1203,3.530390283,1396,3.544519642,318,3.682505892,3,4
d378c1181977ffb28cf8e6b7f1c1e178,5,6,1.5,3,1.5, serendipity, high,115210,4.454092078,109487,4.184055449,108709,4.763762978,95311,4.221063084,95858,4.149784098,111921,4.063293877,110461,4.492301425,95377,4.270392019,115149,4.054594058,110566,4.555653184,98017,4.452716317,116136,4.283735967,1,2
